date,close,open
2025-02-19,1,
2025-02-21,1.0003,
2025-02-26,1.0012,
2025-02-27,0.966,0.961
2025-02-28,0.957,0.967
2025-03-03,0.96,0.957
2025-03-04,0.957,0.96
2025-03-05,0.96,0.957
2025-03-06,0.966,0.961
2025-03-07,0.969,0.964
2025-03-10,0.971,0.969
2025-03-11,0.974,0.971
2025-03-12,0.973,0.976
2025-03-13,0.976,0.974
2025-03-14,0.983,0.976
2025-03-17,0.985,0.984
2025-03-18,0.985,0.986
2025-03-19,0.982,0.985
2025-03-20,0.98,0.982
2025-03-21,0.978,0.978
2025-03-24,0.983,0.977
2025-03-25,0.986,0.983
2025-03-26,0.985,0.985
2025-03-27,0.981,0.985
2025-03-28,0.975,0.981
2025-03-31,0.976,0.973
2025-04-01,0.977,0.975
2025-04-02,0.974,0.977
2025-04-03,0.968,0.965
2025-04-07,0.883,0.931
2025-04-08,0.93,0.888
2025-04-09,0.926,0.92
2025-04-10,0.934,0.932
2025-04-11,0.93,0.928
2025-04-14,0.938,0.932
2025-04-15,0.94,0.94
2025-04-16,0.943,0.937
2025-04-17,0.943,0.94
2025-04-18,0.947,0.943
2025-04-21,0.945,0.947
2025-04-22,0.945,0.942
2025-04-23,0.946,0.947
2025-04-24,0.947,0.946
2025-04-25,0.946,0.949
2025-04-28,0.947,0.946
2025-04-29,0.945,0.947
2025-04-30,0.941,0.944
2025-05-06,0.947,0.942
2025-05-07,0.952,0.95
2025-05-08,0.954,0.951
2025-05-09,0.957,0.954
2025-05-12,0.963,0.959
2025-05-13,0.968,0.966
2025-05-14,0.976,0.969
2025-05-15,0.971,0.973
2025-05-16,0.963,0.967
2025-05-19,0.967,0.964
2025-05-20,0.968,0.967
2025-05-21,0.978,0.967
2025-05-22,0.976,0.978
2025-05-23,0.97,0.976
2025-05-26,0.969,0.968
2025-05-27,0.966,0.969
2025-05-28,0.974,0.967
2025-05-29,0.976,0.973
2025-05-30,0.978,0.974
2025-06-03,0.97,0.977
2025-06-04,0.971,0.971
2025-06-05,0.97,0.971
2025-06-06,0.973,0.97
2025-06-09,0.976,0.974
2025-06-10,0.975,0.976
2025-06-11,0.98,0.98
2025-06-12,0.979,0.982
2025-06-13,0.978,0.978
2025-06-16,0.975,0.977
2025-06-17,0.98,0.975
2025-06-18,0.98,0.979
2025-06-19,0.973,0.978
2025-06-20,0.972,0.972
2025-06-23,0.971,0.969
2025-06-24,0.975,0.97
2025-06-25,0.979,0.975
2025-06-26,0.98,0.979
2025-06-27,0.984,0.982
2025-06-30,0.987,0.985
2025-07-01,0.988,0.987
2025-07-02,1.002,0.989
2025-07-03,1.005,1.004
2025-07-04,1.006,1.004
2025-07-07,1.001,1.005
2025-07-08,1.005,1.001
2025-07-09,1.002,1.005
2025-07-10,1.011,1.001
2025-07-11,1.015,1.016
2025-07-14,1.019,1.015
2025-07-15,1.014,1.019
2025-07-16,1.014,1.016
2025-07-17,1.015,1.014
2025-07-18,1.023,1.016
2025-07-21,1.038,1.024
2025-07-22,1.057,1.038
2025-07-23,1.052,1.058
2025-07-24,1.062,1.052
2025-07-25,1.055,1.056
2025-07-28,1.047,1.052
2025-07-29,1.05,1.049
2025-07-30,1.055,1.05
2025-07-31,1.03,1.051
2025-08-01,1.029,1.027
2025-08-04,1.033,1.026
2025-08-05,1.042,1.034
2025-08-06,1.047,1.041
2025-08-07,1.047,1.047
2025-08-08,1.053,1.047
2025-08-11,1.055,1.058
2025-08-12,1.059,1.056
2025-08-13,1.065,1.059
2025-08-14,1.059,1.066
2025-08-15,1.07,1.058
2025-08-18,1.068,1.07
2025-08-19,1.065,1.067
2025-08-20,1.075,1.063
2025-08-21,1.082,1.076
2025-08-22,1.087,1.082
2025-08-25,1.117,1.089
2025-08-26,1.124,1.114
2025-08-27,1.101,1.125
2025-08-28,1.11,1.102
2025-08-29,1.113,1.104
2025-09-01,1.117,1.117
2025-09-02,1.116,1.117
2025-09-03,1.103,1.119
2025-09-04,1.085,1.103
2025-09-05,1.1,1.085
2025-09-08,1.109,1.1
2025-09-09,1.105,1.108
2025-09-10,1.101,1.104
2025-09-11,1.118,1.102
2025-09-12,1.123,1.119
2025-09-15,1.125,1.123
2025-09-16,1.118,1.128
2025-09-17,1.122,1.117
2025-09-18,1.104,1.122
2025-09-19,1.105,1.103
2025-09-22,1.095,1.1
2025-09-23,1.091,1.094
2025-09-24,1.093,1.088
2025-09-25,1.09,1.092
2025-09-26,1.092,1.089
2025-09-29,1.1,1.092
2025-09-30,1.105,1.099
2025-10-09,1.128,1.108
2025-10-10,1.126,1.135
2025-10-13,1.12,1.108
2025-10-14,1.116,1.121
2025-10-15,1.121,1.12
2025-10-16,1.115,1.12
2025-10-17,1.094,1.114
2025-10-20,1.098,1.099
2025-10-21,1.106,1.097
2025-10-22,1.111,1.102
2025-10-23,1.118,1.11
2025-10-24,1.12,1.119
2025-10-27,1.133,1.123
2025-10-28,1.122,1.133
2025-10-29,1.131,1.121
2025-10-30,1.13,1.131
2025-10-31,1.128,1.13
2025-11-03,1.136,1.129
2025-11-04,1.121,1.135
2025-11-05,1.124,1.117
2025-11-06,1.142,1.12
2025-11-07,1.146,1.142
2025-11-10,1.161,1.149
2025-11-11,1.157,1.155
2025-11-12,1.164,1.157
2025-11-13,1.173,1.163
2025-11-14,1.163,1.172
2025-11-17,1.15,1.163
2025-11-18,1.133,1.144
2025-11-19,1.139,1.133
2025-11-20,1.134,1.141
2025-11-21,1.115,1.13
2025-11-24,1.112,1.119
2025-11-25,1.118,1.112
2025-11-26,1.119,1.12
2025-11-27,1.119,1.119
2025-11-28,1.123,1.12
2025-12-01,1.138,1.127
2025-12-02,1.138,1.138
2025-12-03,1.143,1.137
2025-12-04,1.141,1.143
2025-12-05,1.15,1.141
2025-12-08,1.142,1.151
2025-12-09,1.122,1.138
2025-12-10,1.125,1.122
2025-12-11,1.119,1.125
2025-12-12,1.128,1.119
2025-12-15,1.128,1.123
2025-12-16,1.121,1.129
2025-12-17,1.13,1.118
2025-12-18,1.128,1.126
2025-12-19,1.136,1.128
2025-12-22,1.132,1.136
2025-12-23,1.128,1.129
2025-12-24,1.127,1.126
2025-12-25,1.127,1.126
2025-12-26,1.134,1.126
2025-12-29,1.129,1.133
2025-12-30,1.13,1.127
2025-12-31,1.134,1.13
2026-01-05,1.145,1.137
2026-01-06,1.165,1.145
2026-01-07,1.161,1.164
2026-01-08,1.161,1.157
2026-01-09,1.171,1.166
2026-01-12,1.172,1.172
2026-01-13,1.171,1.172
2026-01-14,1.175,1.172
2026-01-15,1.167,1.17
2026-01-16,1.161,1.171
2026-01-19,1.171,1.158
2026-01-20,1.182,1.172
2026-01-21,1.177,1.181
2026-01-22,1.183,1.176
2026-01-23,1.181,1.179
2026-01-26,1.187,1.182
2026-01-27,1.176,1.186
2026-01-28,1.198,1.177
2026-01-29,1.209,1.197
2026-01-30,1.184,1.204
2026-02-02,1.141,1.168
2026-02-03,1.161,1.146
2026-02-04,1.184,1.163
2026-02-05,1.174,1.172
2026-02-06,1.169,1.157
2026-02-09,1.178,1.178
2026-02-10,1.18,1.18
2026-02-11,1.183,1.181
2026-02-12,1.177,1.183
2026-02-13,1.163,1.173
2026-02-24,1.182,1.172
2026-02-25,1.194,1.182
2026-02-26,1.195,1.194
2026-02-27,1.208,1.191
2026-03-02,1.215,1.201
2026-03-03,1.187,1.21
2026-03-04,1.182,1.179
2026-03-05,1.198,1.191
2026-03-06,1.21,1.196
2026-03-09,1.202,1.202
2026-03-10,1.206,1.203
2026-03-11,1.219,1.21
2026-03-12,1.221,1.218
2026-03-13,1.21,1.218
2026-03-16,1.189,1.212
2026-03-17,1.179,1.19
2026-03-18,1.173,1.179
2026-03-19,1.147,1.167
2026-03-20,1.131,1.146
2026-03-23,1.091,1.122
2026-03-24,1.109,1.099
2026-03-25,1.124,1.109
2026-03-26,1.114,1.122
2026-03-27,1.115,1.105
2026-03-30,1.108,1.103
2026-03-31,1.109,1.108
2026-04-01,1.119,1.121
2026-04-02,1.109,1.119
2026-04-03,1.096,1.111
2026-04-07,1.1,1.097
2026-04-08,1.125,1.112
2026-04-09,1.119,1.12
2026-04-10,1.125,1.129
2026-04-13,1.122,1.12
2026-04-14,1.129,1.124
2026-04-15,1.123,1.127
2026-04-16,1.131,1.126
2026-04-17,1.123,1.128
2026-04-20,1.12,1.122
2026-04-21,1.121,1.119
2026-04-22,1.118,1.118
2026-04-23,1.118,1.116
2026-04-24,1.11,1.115
2026-04-27,1.107,1.107
2026-04-28,1.11,1.107
2026-04-29,1.124,1.11
2026-04-30,1.118,1.123
2026-05-06,1.12,1.12
2026-05-07,1.113,1.119
2026-05-08,1.108,1.107
2026-05-11,1.115,1.109
2026-05-12,1.108,1.116
2026-05-13,1.115,1.107
2026-05-14,1.105,1.114
2026-05-15,1.094,1.105
2026-05-18,1.09,1.093
2026-05-19,1.098,1.092
2026-05-20,1.086,1.096
2026-05-21,1.065,1.085
2026-05-22,1.062,1.067
2026-05-25,1.056,1.061
2026-05-26,1.065,1.057
2026-05-27,1.049,1.065
2026-05-28,1.045,1.049
2026-05-29,1.052,1.045
2026-06-01,1.0563,
2026-06-02,1.058,
2026-06-03,1.0536,
2026-06-04,1.0373,
2026-06-05,1.03,1.035
2026-06-08,1.0175,
2026-06-09,1.014,
2026-06-10,1.0077,
2026-06-11,1.0061,
2026-06-12,1.0132,
